Fecha,Mes,Día de la Semana,Día del Año,Hora,Temperatura (°C),Radiación Solar (W/m²),Generación FV (kWh),Consumo Agua (L),Consumo Energía (kWh)
2023-10-14 01:00:00,10,5,287,1,29.787635405956802,0.0,0.0,109.91712047430299,45.18467941381465
2023-10-14 02:00:00,10,5,287,2,29.915912793928335,0.0,0.0,111.40844108065995,43.76063237889588
2023-10-14 03:00:00,10,5,287,3,26.11433232735485,0.0,0.0,118.56496585120796,44.02972711581416
2023-10-14 04:00:00,10,5,287,4,26.67320552320028,0.0,0.0,124.85581415560667,46.38246839424043
2023-10-14 05:00:00,10,5,287,5,25.081620920107092,0.0,0.0,96.99558224943283,42.43786567072681
2023-10-14 06:00:00,10,5,287,6,28.544445666141797,0.0,0.0,103.6382455923404,40.2853943138123
2023-10-14 07:00:00,10,5,287,7,29.059571556387464,0.0,0.0,123.13460010425676,43.08349706551203
2023-10-14 08:00:00,10,5,287,8,25.026464513751137,0.0,0.0,128.47880024074593,42.29403075525218
2023-10-14 09:00:00,10,5,287,9,26.815917979841366,55.73794774384761,4.310218239716448,105.93428984125994,40.57777526718268
2023-10-14 10:00:00,10,5,287,10,25.031807954310985,208.71479812981903,16.13992560207209,111.26718417529909,44.66527860652047
2023-10-14 11:00:00,10,5,287,11,25.92871616898601,435.1018762686075,33.64644948619959,112.06569972945394,43.42320624495091
2023-10-14 12:00:00,10,5,287,12,28.828349909926285,700.9088638280037,54.20131690413488,110.8966976148677,39.77918707699426
2023-10-14 13:00:00,10,5,287,13,26.259351656117126,760.4028492075813,58.80198971891005,111.02973098155171,46.51389805418339
2023-10-14 14:00:00,10,5,287,14,27.124663877409088,791.1855938169859,61.18242087317038,122.20242002970289,41.96573338683592
2023-10-14 15:00:00,10,5,287,15,24.471692333579053,723.695136840926,55.963380516645564,90.54641559275137,42.189773294996016
2023-10-14 16:00:00,10,5,287,16,28.100296208923012,632.9279481386852,48.94434935119749,102.00133325774125,45.30468970805857
2023-10-14 17:00:00,10,5,287,17,27.637769149784386,428.9838564704627,33.17334271438055,114.94123894861745,44.277934422189546
2023-10-14 18:00:00,10,5,287,18,26.26839728940736,201.67930757046764,15.595870771176088,103.59154054896587,45.60528779166968
2023-10-14 19:00:00,10,5,287,19,27.348287194108735,58.47549928285513,4.521913234835756,111.41854701818134,39.061541211339396
2023-10-14 20:00:00,10,5,287,20,28.086905550480573,1.28569787483522e-29,9.942307987992129e-31,119.41956520315138,42.84947220039943
2023-10-14 21:00:00,10,5,287,21,26.096579491654996,0.0,0.0,124.55513714825081,43.68927724500208
2023-10-14 22:00:00,10,5,287,22,24.773790701470126,0.0,0.0,111.3283119799541,46.02462052831858
2023-10-14 23:00:00,10,5,287,23,31.337464654847317,0.0,0.0,123.44887979001847,41.73221380353432
2023-10-15 00:00:00,10,6,288,0,26.42819143268472,0.0,0.0,109.78786375130207,42.66643377064261
2023-10-15 01:00:00,10,6,288,1,27.501216635731485,0.0,0.0,105.33389070205328,43.629283368106435
2023-10-15 02:00:00,10,6,288,2,29.716416312145892,0.0,0.0,92.93806222111927,44.87048162282198
2023-10-15 03:00:00,10,6,288,3,34.752847217246234,0.0,0.0,98.33633585827383,41.12912501916801
2023-10-15 04:00:00,10,6,288,4,25.205763942327533,0.0,0.0,108.41639037840368,44.9709906205483
2023-10-15 05:00:00,10,6,288,5,28.594391269558283,0.0,0.0,108.62572626112174,42.167514813683475
2023-10-15 06:00:00,10,6,288,6,26.279632271517052,0.0,0.0,110.66364979843644,44.09839190875291
2023-10-15 07:00:00,10,6,288,7,26.617156232951842,0.0,0.0,126.73416796862828,42.961677300523164
2023-10-15 08:00:00,10,6,288,8,26.254312800091686,0.0,0.0,115.88050908342618,43.89760372305093
2023-10-15 09:00:00,10,6,288,9,25.443426906504094,53.71135128234254,4.1535014356987014,116.41389167609351,43.77187885181187
2023-10-15 10:00:00,10,6,288,10,27.61215411853594,208.3808881710432,16.114104328541305,126.64901326078646,45.90171483386299
2023-10-15 11:00:00,10,6,288,11,24.745731468008792,397.10366060219087,30.708045600309365,104.80476556098925,42.87641064441766
2023-10-15 12:00:00,10,6,288,12,29.588351975129005,655.5056548452204,50.69028452097987,103.2801327220808,42.74295948532461
2023-10-15 13:00:00,10,6,288,13,27.804742714172015,744.6079504021969,57.58056941764038,120.5937917252717,45.48446138752065
2023-10-15 14:00:00,10,6,288,14,28.539606787908145,841.8152705624158,65.09761626540093,113.22756223848981,46.148282974005305
2023-10-15 15:00:00,10,6,288,15,26.76235961821282,780.7714171930902,60.37709208277015,107.9257686476999,42.555150910572614
2023-10-15 16:00:00,10,6,288,16,26.96032897368177,651.2354097603907,50.360066258598216,107.7636372629761,44.73237953034587
2023-10-15 17:00:00,10,6,288,17,28.26986465243992,438.01977935070767,33.8720910750143,106.64953405413688,41.63993297205276
2023-10-15 18:00:00,10,6,288,18,25.366635577293614,216.4254076370992,16.736187414407627,107.35926435503646,44.74403245505575
2023-10-15 19:00:00,10,6,288,19,26.97875597327859,48.6126614661215,3.7592195015031926,108.34130004261058,45.18790166571453
2023-10-15 20:00:00,10,6,288,20,25.975509814348356,1.3358471477385148e-29,1.0330112561941766e-30,105.39468147058452,42.7972819768752
2023-10-15 21:00:00,10,6,288,21,25.913599220923235,0.0,0.0,113.92334602772355,45.56937023745967
2023-10-15 22:00:00,10,6,288,22,23.47506036085398,0.0,0.0,115.83464729910352,42.82227954420247
2023-10-15 23:00:00,10,6,288,23,30.373390021065262,0.0,0.0,102.72237959778373,43.395761348063154
2023-10-16 00:00:00,10,0,289,0,26.290080388429303,0.0,0.0,369.6415914027109,72.90533325423962
2023-10-16 01:00:00,10,0,289,1,29.98991000506394,0.0,0.0,347.9016661047193,70.20290481507708
2023-10-16 02:00:00,10,0,289,2,29.800742537525426,0.0,0.0,365.65295774954666,69.40530075899925
2023-10-16 03:00:00,10,0,289,3,25.091158481703854,0.0,0.0,366.1529019024725,72.6826487548222
2023-10-16 04:00:00,10,0,289,4,25.48633542339115,0.0,0.0,359.77807911863255,70.63921040484865
2023-10-16 05:00:00,10,0,289,5,32.78416381344821,0.0,0.0,361.1892797622572,69.68163657830318
2023-10-16 06:00:00,10,0,289,6,31.165009778591127,0.0,0.0,358.2806754304516,73.66107145587898
2023-10-16 07:00:00,10,0,289,7,27.600120868080634,0.0,0.0,355.53886789796127,75.15675311469653
2023-10-16 08:00:00,10,0,289,8,28.17790410757154,0.0,0.0,360.6204436325842,73.83760698310805
2023-10-16 09:00:00,10,0,289,9,26.401465088842464,57.28594415791045,4.429924878532295,355.15239148981783,69.75391020455574
2023-10-16 10:00:00,10,0,289,10,28.52786332313752,215.52075814246794,16.66623082450537,372.01072223911626,72.47960050659017
2023-10-16 11:00:00,10,0,289,11,26.2287940932919,473.50969365411214,36.61652789316738,339.5899625668545,71.50413051403972
2023-10-16 12:00:00,10,0,289,12,23.59845036614007,663.2129974546298,51.28629370394242,359.26962393648415,70.41743190521892
2023-10-16 13:00:00,10,0,289,13,25.020046321714737,783.8754292312206,60.61712548630582,341.60776636160585,72.2933295040081
2023-10-16 14:00:00,10,0,289,14,27.705343390438017,796.9867851666161,61.63102728548704,349.97688830545667,71.98801469627548
2023-10-16 15:00:00,10,0,289,15,25.401023423731665,786.2380176797097,60.799824567198065,354.8472944733957,71.65771581915801
2023-10-16 16:00:00,10,0,289,16,27.528602964909773,633.2473484968637,48.96904859660062,374.0112584465409,74.09929930868843
2023-10-16 17:00:00,10,0,289,17,25.513835815871115,401.1671727748586,31.022277196428288,372.1521956089846,74.72281237671218
2023-10-16 18:00:00,10,0,289,18,26.098450049732854,216.79664245941092,16.76489502147094,361.34230883214343,71.47654566243068
2023-10-16 19:00:00,10,0,289,19,29.369488507563226,50.78274240857295,3.927031967487783,361.25401130414974,71.76429736332635
2023-10-16 20:00:00,10,0,289,20,28.15811899001705,1.2234740478326016e-29,9.461130827820761e-31,370.990266775857,71.62801038776682
2023-10-16 21:00:00,10,0,289,21,27.643829052110146,0.0,0.0,371.92893027062695,73.15293818476434
2023-10-16 22:00:00,10,0,289,22,29.421085840878142,0.0,0.0,354.86741165291534,72.78594983806639
2023-10-16 23:00:00,10,0,289,23,28.624375081431534,0.0,0.0,367.3430030243913,70.70390726540377
2023-10-17 00:00:00,10,1,290,0,30.524705529871156,0.0,0.0,350.43551410764826,71.74248631386484
2023-10-17 01:00:00,10,1,290,1,26.71186042273814,0.0,0.0,356.105340746023,69.00612543352929
2023-10-17 02:00:00,10,1,290,2,26.772308990313405,0.0,0.0,365.94203731486044,68.8571007668271
2023-10-17 03:00:00,10,1,290,3,25.02936041458573,0.0,0.0,353.423002828219,69.63839383670576
2023-10-17 04:00:00,10,1,290,4,26.77361751262358,0.0,0.0,356.4500959953982,71.4971589743214
2023-10-17 05:00:00,10,1,290,5,29.561118735973313,0.0,0.0,343.41263748158383,73.22241779410957
2023-10-17 06:00:00,10,1,290,6,30.23155369189269,0.0,0.0,364.5082098762308,70.43504814780553
2023-10-17 07:00:00,10,1,290,7,29.552189283541757,0.0,0.0,351.1743978926258,71.7477822304074
2023-10-17 08:00:00,10,1,290,8,24.04319521426955,0.0,0.0,351.78868039511894,72.4374328355882
2023-10-17 09:00:00,10,1,290,9,29.797869372689888,59.92362978677693,4.6338972379099,373.55236176771825,75.07196645527462
2023-10-17 10:00:00,10,1,290,10,23.95454170082428,192.01521328779728,14.848545885105036,353.1266355607873,72.11167955601647
2023-10-17 11:00:00,10,1,290,11,29.427813595613117,396.1525726442008,30.63449792175215,367.5248655381191,72.20085788167209
2023-10-17 12:00:00,10,1,290,12,26.89600989422631,572.8415621866657,44.297866171026506,370.9922834539035,70.78936799984308
2023-10-17 13:00:00,10,1,290,13,29.036645575236133,706.397971185565,54.6257898459994,369.1729849660931,75.67338766217206
2023-10-17 14:00:00,10,1,290,14,24.96668225157929,904.5607645441147,69.94972840025773,357.50842068433917,73.52914817223089
2023-10-17 15:00:00,10,1,290,15,29.973914212780713,795.0562623123725,61.48173985824285,355.72804267255,69.77776371889566
2023-10-17 16:00:00,10,1,290,16,24.701629455158642,624.0110034637707,48.25480158103221,350.8668360552852,74.99608913514706
2023-10-17 17:00:00,10,1,290,17,26.294669125662065,396.08557591632706,30.629317061491385,342.38492602218673,73.43358005000319
2023-10-17 18:00:00,10,1,290,18,25.63538969183035,217.59514763808454,16.826643466200984,367.7222810141559,72.46792113964888
2023-10-17 19:00:00,10,1,290,19,24.123009241723423,52.50389922626767,4.060129108830935,366.77193998533187,73.32062642903085
2023-10-17 20:00:00,10,1,290,20,27.820634082545357,1.2968152354748538e-29,1.0028278592483475e-30,364.76975018664683,74.27166290113993
2023-10-17 21:00:00,10,1,290,21,31.243757183042344,0.0,0.0,331.61870517170394,70.49396334680516
2023-10-17 22:00:00,10,1,290,22,32.96538939200844,0.0,0.0,358.2278629591954,71.22074179940353
2023-10-17 23:00:00,10,1,290,23,27.825890521540916,0.0,0.0,366.29536476190196,71.92315018218864
2023-10-18 00:00:00,10,2,291,0,29.833362550135046,0.0,0.0,370.732197875865,69.35998794262814
2023-10-18 01:00:00,10,2,291,1,28.064189275857075,0.0,0.0,360.8558127519522,73.29876347009608
2023-10-18 02:00:00,10,2,291,2,28.597766389536428,0.0,0.0,359.80559182768616,71.28910097330933
2023-10-18 03:00:00,10,2,291,3,26.915702697745523,0.0,0.0,351.0782412230112,71.06864643579567
2023-10-18 04:00:00,10,2,291,4,27.990153850845207,0.0,0.0,361.6522225848563,70.55407075610852
2023-10-18 05:00:00,10,2,291,5,28.67495740921286,0.0,0.0,355.49833577782516,71.77189000127306
2023-10-18 06:00:00,10,2,291,6,26.443080542247337,0.0,0.0,350.5730131603072,72.15152814939803
2023-10-18 07:00:00,10,2,291,7,27.445011400214025,0.0,0.0,346.29241370256904,73.83210122138625
2023-10-18 08:00:00,10,2,291,8,27.483139762005024,0.0,0.0,348.40950741437257,73.88829293917598
2023-10-18 09:00:00,10,2,291,9,29.252806634661052,53.35683488292167,4.1260866650995975,361.1158729303692,69.57265523869748
2023-10-18 10:00:00,10,2,291,10,25.46793565674464,169.95070419035287,13.142296311668025,343.98789203779296,72.76110053569528
2023-10-18 11:00:00,10,2,291,11,27.4969155827847,376.0942717440952,29.083388526862397,354.9255889574272,74.29980527043648
2023-10-18 12:00:00,10,2,291,12,31.424010938105397,639.9483567203274,49.48723789201564,370.9447599602472,71.39475939741426
2023-10-18 13:00:00,10,2,291,13,29.928120305171877,768.3491918335744,59.41648078490687,343.5254826911379,71.50010389748132
2023-10-18 14:00:00,10,2,291,14,30.298358097777413,900.6568011021451,69.64783471532886,362.3592442274554,71.04646801936684
2023-10-18 15:00:00,10,2,291,15,27.64886368035607,839.0222360209196,64.88163076697103,363.338461476203,72.91643562350131
2023-10-18 16:00:00,10,2,291,16,28.241995127372046,632.7392391976483,48.929756479508114,354.95374880030545,72.41468031499312
2023-10-18 17:00:00,10,2,291,17,29.60447233340585,418.8309562250179,32.38821843917313,364.0880185319823,73.79929372859091
2023-10-18 18:00:00,10,2,291,18,30.720511059061863,206.3241388572362,15.955055802972407,355.98629151827066,71.61760529221614
2023-10-18 19:00:00,10,2,291,19,23.696794174234228,46.17072051298074,3.5703840875243986,365.8194347670567,74.35999721575297
2023-10-18 20:00:00,10,2,291,20,24.96911738590031,1.1282273277173e-29,8.724587472832499e-31,347.1858322705928,73.03501871854672
2023-10-18 21:00:00,10,2,291,21,30.218888202805296,0.0,0.0,376.75716359446346,74.19267934569338
2023-10-18 22:00:00,10,2,291,22,27.046221288462394,0.0,0.0,372.23917253135556,70.64831485002618
2023-10-18 23:00:00,10,2,291,23,26.256558421483845,0.0,0.0,335.5695005183251,74.97529950092294
2023-10-19 00:00:00,10,3,292,0,25.06009907864037,0.0,0.0,367.4575825330086,70.56903006332803
2023-10-19 01:00:00,10,3,292,1,26.458387649543358,0.0,0.0,349.96313280353934,70.66272846121156
2023-10-19 02:00:00,10,3,292,2,24.763682485783928,0.0,0.0,370.05843153155877,70.89268385320358
2023-10-19 03:00:00,10,3,292,3,31.75060959809653,0.0,0.0,365.82202836100475,70.67938146129126
2023-10-19 04:00:00,10,3,292,4,27.52354894867043,0.0,0.0,344.8616606761702,75.46710628236369
2023-10-19 05:00:00,10,3,292,5,27.45251996910614,0.0,0.0,361.4841864377297,72.72364144990046
2023-10-19 06:00:00,10,3,292,6,28.744574402967242,0.0,0.0,348.7249034779707,72.67175965786268
2023-10-19 07:00:00,10,3,292,7,29.493111391164717,0.0,0.0,361.1137169725825,67.89697095655217
2023-10-19 08:00:00,10,3,292,8,29.460197365740857,0.0,0.0,356.19369143446,74.25097928725015
2023-10-19 09:00:00,10,3,292,9,29.71566494044672,56.08656173994108,4.3371765771760185,348.4384322257193,69.60307679442633
2023-10-19 10:00:00,10,3,292,10,26.306729951049867,203.23141118199482,15.715895019773807,342.36352052857495,71.60729225743184
2023-10-19 11:00:00,10,3,292,11,26.972687442717856,387.99993812194236,30.004054293273576,358.0340601647879,70.27161731105461
2023-10-19 12:00:00,10,3,292,12,29.106484363516127,611.1698751167231,47.26179649454526,360.37405739762227,72.1593210585656
2023-10-19 13:00:00,10,3,292,13,26.513642929352336,810.170458992287,62.6505214306792,354.15486777122015,74.74812241974084
2023-10-19 14:00:00,10,3,292,14,27.55820778857713,796.9262097343545,61.62634298433171,347.99208364381815,69.75715559686863
2023-10-19 15:00:00,10,3,292,15,28.365948581481206,805.81262001043,62.31352952793336,350.90119242750484,70.24211445967656
2023-10-19 16:00:00,10,3,292,16,29.13879121725233,641.890150148163,49.637396873269886,344.7710423407984,71.95916295727257
2023-10-19 17:00:00,10,3,292,17,24.013059127891175,402.02656507450433,31.08873404521698,363.09436206631,74.81999874906155
2023-10-19 18:00:00,10,3,292,18,28.997912352409468,222.11000129524464,17.175777321508566,334.1400224837748,70.83077316598673
2023-10-19 19:00:00,10,3,292,19,27.100972936928127,53.67174160755844,4.150438417600004,365.250581783354,70.24754593930398
2023-10-19 20:00:00,10,3,292,20,28.98333647436034,1.3415011457295518e-29,1.0373834956207669e-30,354.9739569616255,72.00781122071363
2023-10-19 21:00:00,10,3,292,21,29.122284437341236,0.0,0.0,360.9497474506361,71.69497187346971
2023-10-19 22:00:00,10,3,292,22,30.784251174869894,0.0,0.0,361.93089457399697,69.63002227752412
2023-10-19 23:00:00,10,3,292,23,30.275328347873984,0.0,0.0,356.90625201297587,70.86933916037437
2023-10-20 00:00:00,10,4,293,0,30.22998543048375,0.0,0.0,349.69970813342155,67.58408377297923
2023-10-20 01:00:00,10,4,293,1,30.424182743595637,0.0,0.0,364.66132995466626,71.45917239147614
2023-10-20 02:00:00,10,4,293,2,28.11960007489505,0.0,0.0,336.44680731150976,69.02812135508246
2023-10-20 03:00:00,10,4,293,3,27.60121227933684,0.0,0.0,366.61792766645425,76.45790371570106
2023-10-20 04:00:00,10,4,293,4,29.282476271619828,0.0,0.0,342.36674612583386,72.62967026955997
2023-10-20 05:00:00,10,4,293,5,29.001004008129204,0.0,0.0,350.34392113826067,72.02754537334525
2023-10-20 06:00:00,10,4,293,6,26.918709631786637,0.0,0.0,367.91312612901373,72.57390662314677
2023-10-20 07:00:00,10,4,293,7,28.346488922879693,0.0,0.0,375.8946464291234,70.53728052771083
2023-10-20 08:00:00,10,4,293,8,27.46664917169397,0.0,0.0,355.4197109187886,71.23563933565505
2023-10-20 09:00:00,10,4,293,9,25.828976288343046,54.231070932828004,4.193691381825822,340.0539456584175,72.53078546897515
2023-10-20 10:00:00,10,4,293,10,30.11776358801586,191.81223268826855,14.83284938536274,362.13924422028686,69.56822891309095
2023-10-20 11:00:00,10,4,293,11,27.647240590323335,426.9438695052045,33.01559042204915,353.209707237505,72.88620139513203
2023-10-20 12:00:00,10,4,293,12,31.63425862066086,595.2579570654356,46.03132708923596,342.97963333724516,75.73424291662981
2023-10-20 13:00:00,10,4,293,13,24.28585756486349,757.5252968966594,58.57946845721464,355.79170213690435,68.560203184163
2023-10-20 14:00:00,10,4,293,14,26.423284559576427,795.7860877893961,61.53817729826726,340.50260498011056,72.5855532183561
2023-10-20 15:00:00,10,4,293,15,27.6021197786449,723.2370215166943,55.92795443609679,355.5504708055222,69.88311286760907
2023-10-20 16:00:00,10,4,293,16,29.811604300520987,639.1498887150716,49.425492321907825,344.3975648917586,72.90189210588389
2023-10-20 17:00:00,10,4,293,17,28.33578085046753,400.84246492764544,30.997167522637117,333.92012561242615,72.19780786155219
2023-10-20 18:00:00,10,4,293,18,28.15778761362466,186.0418525977594,14.386625609228922,336.9827605236618,75.27921158815828
2023-10-20 19:00:00,10,4,293,19,25.282314520154863,56.507336696757314,4.369715125276498,347.5240248569565,74.92308160064152
2023-10-20 20:00:00,10,4,293,20,25.222959310804214,1.1333997864144579e-29,8.764586121371063e-31,358.6186793683589,68.62381178183786
2023-10-20 21:00:00,10,4,293,21,28.181851425842968,0.0,0.0,366.14069335623554,73.0484821798247
2023-10-20 22:00:00,10,4,293,22,24.808630117626443,0.0,0.0,367.87566359154937,73.01415148447224
2023-10-20 23:00:00,10,4,293,23,26.4730866046845,0.0,0.0,338.4800268689165,73.8978342964633
2023-10-21 00:00:00,10,5,294,0,28.507097816066455,0.0,0.0,103.19468362231942,43.76082906215401
2023-10-21 01:00:00,10,5,294,1,25.540614613341187,0.0,0.0,99.33764692888367,44.009042963167616
2023-10-21 02:00:00,10,5,294,2,30.71597508261835,0.0,0.0,104.3767907618718,40.75079938180864
2023-10-21 03:00:00,10,5,294,3,29.953135846370518,0.0,0.0,119.54461826357982,43.659918702763065
2023-10-21 04:00:00,10,5,294,4,24.36242316121814,0.0,0.0,107.05151990187309,42.38284455600607
2023-10-21 05:00:00,10,5,294,5,25.640520671530766,0.0,0.0,114.11766960532881,44.183263554552774
2023-10-21 06:00:00,10,5,294,6,22.93370866890484,0.0,0.0,127.55469952975139,42.626968769677255
2023-10-21 07:00:00,10,5,294,7,25.94008043279847,0.0,0.0,89.7914180902843,43.71040178288524
2023-10-21 08:00:00,10,5,294,8,29.038040111039535,0.0,0.0,100.69058743787171,44.04826128118241
2023-10-21 09:00:00,10,5,294,9,26.677473273345026,55.9507217948319,4.326672067541353,111.15226156778243,44.08597719099345
2023-10-21 10:00:00,10,5,294,10,28.426857645126674,211.27651254845725,16.338023104027172,108.10551443991157,41.32840448984882
2023-10-21 11:00:00,10,5,294,11,24.46059452133125,387.5087059791654,29.966067287518314,115.92659028213349,47.653534719688345
2023-10-21 12:00:00,10,5,294,12,29.10121366705855,571.3599583020817,44.18329366977984,101.60196780138527,43.32375879443641
2023-10-21 13:00:00,10,5,294,13,26.39504470203804,805.991149731274,62.327335240024695,107.49994303666627,44.07948961417241
2023-10-21 14:00:00,10,5,294,14,27.52960252246055,763.4569622991643,59.03816443445563,97.87778312588964,42.934002994204164
2023-10-21 15:00:00,10,5,294,15,27.31951415510863,730.238068513361,56.469345744596765,116.07863464077883,40.59953527447864
2023-10-21 16:00:00,10,5,294,16,24.962166116110172,643.0240860922409,49.72508419558207,105.8609273412478,44.38174544930479
2023-10-21 17:00:00,10,5,294,17,25.199094494415174,407.3685308384757,31.501828520414115,119.47770260315927,43.35271164924581
2023-10-21 18:00:00,10,5,294,18,29.44085209590159,180.78570415463616,13.980167391672685,119.5507106234552,44.593630921848074
2023-10-21 19:00:00,10,5,294,19,28.30324747289813,60.31221194803234,4.663946315546713,92.62381757894322,41.48621757170175
2023-10-21 20:00:00,10,5,294,20,29.605361241001592,1.1795602622842759e-29,9.12154530824755e-31,121.08957635028673,42.151395665325595
2023-10-21 21:00:00,10,5,294,21,28.154579628899775,0.0,0.0,114.75086520326842,43.35170823899903
2023-10-21 22:00:00,10,5,294,22,27.79124442751317,0.0,0.0,103.87442993250446,42.91251214472513
2023-10-21 23:00:00,10,5,294,23,24.053241920561206,0.0,0.0,113.8522750673194,42.243674303163196
2023-10-22 00:00:00,10,6,295,0,26.932950817003977,0.0,0.0,99.72112925639739,43.25769259241825
2023-10-22 01:00:00,10,6,295,1,27.418915569718827,0.0,0.0,118.41045597659922,45.57960491585075
2023-10-22 02:00:00,10,6,295,2,31.379898607071464,0.0,0.0,105.79184693859558,43.63568370143921
2023-10-22 03:00:00,10,6,295,3,28.84759747472367,0.0,0.0,113.67954245206013,45.066032849096814
2023-10-22 04:00:00,10,6,295,4,30.54580657394537,0.0,0.0,98.49145711499965,42.384301649455914
2023-10-22 05:00:00,10,6,295,5,28.668759622315772,0.0,0.0,107.61708003999497,42.82906109069172
2023-10-22 06:00:00,10,6,295,6,26.051077756627357,0.0,0.0,113.65944323600351,43.20624367888247
2023-10-22 07:00:00,10,6,295,7,27.707932642826016,0.0,0.0,107.87750556206232,41.83104358021043
2023-10-22 08:00:00,10,6,295,8,27.94613150305478,0.0,0.0,110.41398746391748,43.22317015259633
2023-10-22 09:00:00,10,6,295,9,25.59537307098495,49.038847880796304,3.792176517905962,97.20253728941401,45.855638562391405
2023-10-22 10:00:00,10,6,295,10,26.704909457340474,188.30854648451532,14.56190915894712,107.84537398515957,46.20870823546505
2023-10-22 11:00:00,10,6,295,11,27.062150223171972,398.4553081593975,30.81256857236987,97.25406430966599,45.47047009768205
2023-10-22 12:00:00,10,6,295,12,30.68492387565655,679.6852692445145,52.56009529141054,104.61638182904352,43.33137610684884
2023-10-22 13:00:00,10,6,295,13,23.312203159744357,741.3599209825779,57.329399142912735,99.87066842718933,41.28172427417917
2023-10-22 14:00:00,10,6,295,14,29.8853210519584,808.4033054974594,62.51386736403167,102.75373519651843,47.6139594176903
2023-10-22 15:00:00,10,6,295,15,25.600093740607548,822.5476649102494,63.60765137291351,87.28373330370758,41.69225906432808
2023-10-22 16:00:00,10,6,295,16,24.729525835987086,596.238069653795,46.10711924388681,105.06466089615675,45.76879667901527
2023-10-22 17:00:00,10,6,295,17,29.833568470603243,375.5390821767332,29.040455690319128,103.72470192191913,43.45196355941129
2023-10-22 18:00:00,10,6,295,18,28.937480348995077,197.28456455952102,15.256025078046143,89.64611973520704,40.654071775749
2023-10-22 19:00:00,10,6,295,19,29.982721615288696,58.850993528045414,4.550950223279708,108.21265945472639,39.75634208564518
2023-10-22 20:00:00,10,6,295,20,29.075088105617468,1.220119447585192e-29,9.435189687612674e-31,113.0602292296174,45.50090241716529
2023-10-22 21:00:00,10,6,295,21,31.59337421400112,0.0,0.0,107.95274070949333,41.57149445892124
2023-10-22 22:00:00,10,6,295,22,28.591131884415287,0.0,0.0,112.6568424957273,40.20007634222799
2023-10-22 23:00:00,10,6,295,23,27.16072945828,0.0,0.0,99.5301873167616,42.182442327735444
2023-10-23 00:00:00,10,0,296,0,28.12795801780058,0.0,0.0,345.0721748727791,71.02983445201588
2023-10-23 01:00:00,10,0,296,1,29.929043519849824,0.0,0.0,347.94175501247196,71.78195757487816
2023-10-23 02:00:00,10,0,296,2,25.88335461263766,0.0,0.0,348.65990361161283,71.67838124617897
2023-10-23 03:00:00,10,0,296,3,26.138328098095133,0.0,0.0,323.7032814219067,69.57502416625296
2023-10-23 04:00:00,10,0,296,4,26.82418523396208,0.0,0.0,337.9911436958167,71.0432005801974
2023-10-23 05:00:00,10,0,296,5,23.23293966562723,0.0,0.0,357.22344220279774,74.47502985748378
2023-10-23 06:00:00,10,0,296,6,27.71826207999299,0.0,0.0,339.37666600150453,68.9349108737916
2023-10-23 07:00:00,10,0,296,7,23.669847855255842,0.0,0.0,344.73081163825935,71.98189374477188
2023-10-23 08:00:00,10,0,296,8,27.548223889023134,0.0,0.0,346.6787107679414,68.93207533840366
2023-10-23 09:00:00,10,0,296,9,29.172684775428394,60.36098588478677,4.667718006474191,333.79648648696076,70.21672025461618
2023-10-23 10:00:00,10,0,296,10,26.488352341870225,224.66392685498056,17.37327251062175,363.00164187697885,73.3048261877373
2023-10-23 11:00:00,10,0,296,11,30.796337003531637,366.5227677975619,28.343223656037576,346.88690240563335,66.97327355338997
2023-10-23 12:00:00,10,0,296,12,24.52110346432092,563.6310191523784,43.58561442529444,338.6353908941282,75.23617037768372
2023-10-23 13:00:00,10,0,296,13,29.824626626421562,706.1139113354103,54.60382348381946,353.6845649595877,68.45334710691672
2023-10-23 14:00:00,10,0,296,14,28.792379375971738,759.8029678333781,58.75560086274621,344.2327598700648,67.02116181783755
2023-10-23 15:00:00,10,0,296,15,24.010038766536518,768.0305086426217,59.39183699808056,347.78775950921454,71.07880565791379
2023-10-23 16:00:00,10,0,296,16,32.86369386123896,583.9948705464071,45.160352054903456,361.28855308167874,70.18199290408393
2023-10-23 17:00:00,10,0,296,17,27.314614692149963,455.3149635190631,35.20952851717289,341.7880651744938,69.80296792313011
2023-10-23 18:00:00,10,0,296,18,25.687137218846633,225.5584985260204,17.442449781930147,358.62784992985985,72.32301046337504
2023-10-23 19:00:00,10,0,296,19,24.62793087358986,54.037107336537915,4.1786921673873465,343.7780286577874,69.18876201329985
2023-10-23 20:00:00,10,0,296,20,27.00206920783855,1.356932125656411e-29,1.049316279985758e-30,347.8825356830506,72.17960352076852
2023-10-23 21:00:00,10,0,296,21,27.187291518377975,0.0,0.0,350.2312945306918,72.69451086695766
2023-10-23 22:00:00,10,0,296,22,27.647396320237224,0.0,0.0,343.7538605248034,68.2955968001235
2023-10-23 23:00:00,10,0,296,23,26.846512950709975,0.0,0.0,337.0326373186983,73.0929129961328
2023-10-24 00:00:00,10,1,297,0,28.676976936019663,0.0,0.0,349.5983951501301,72.42645911131441
2023-10-24 01:00:00,10,1,297,1,26.63526665046298,0.0,0.0,356.28153699247787,73.98496571267954
2023-10-24 02:00:00,10,1,297,2,23.540598081308534,0.0,0.0,351.33473067085504,70.89076315570293
2023-10-24 03:00:00,10,1,297,3,27.111803324490193,0.0,0.0,351.0459374669092,69.21043492477972
